round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
9.650000000000000000e+03	4.000000000000000000e+02	6.099587599746882915e-01	1.517472140840254785e-03	9.602743783034383817e-04	1.086530394968576664e-04	2.156457980163395405e-03
9.651000000000000000e+03	4.000000000000000000e+02	6.754083570558577776e-01	1.680879154591821039e-03	1.122953679878264683e-03	1.026371910120360494e-04	2.263279049657285213e-03
9.652000000000000000e+03	4.000000000000000000e+02	6.574989710934460163e-01	1.636024070030543892e-03	1.012964965193532399e-03	1.093326171394437584e-04	2.335114986635744572e-03
9.653000000000000000e+03	4.000000000000000000e+02	8.391688340343534946e-01	2.088423020613845542e-03	1.330959463375620475e-03	1.158198600751347796e-04	2.927988069131970406e-03
9.654000000000000000e+03	3.500000000000000000e+01	1.356456798966974020e-01	3.792788617179861967e-03	2.905756619939994529e-03	2.370756385581834107e-04	1.098673092201352119e-03
9.655000000000000000e+03	4.000000000000000000e+02	8.473588039632886648e-01	2.110265327792148950e-03	1.051576965837739460e-03	2.443095404305495495e-04	2.423285041004419327e-03
9.656000000000000000e+03	4.000000000000000000e+02	6.378756319172680378e-01	1.587407212355174124e-03	1.024595308408606702e-03	1.061538787325844169e-04	2.187066012993454933e-03
9.657000000000000000e+03	2.590000000000000000e+02	4.006605420727282763e-01	1.531260145619569137e-03	9.616829835487386005e-04	1.048707492239629442e-04	1.997361076064407825e-03
9.658000000000000000e+03	4.000000000000000000e+02	6.460837230551987886e-01	1.607948444143403365e-03	1.050553288660012203e-03	1.031147697358392114e-04	2.142063924111425877e-03
9.659000000000000000e+03	4.000000000000000000e+02	6.940155429765582085e-01	1.726800119213294307e-03	1.183118046319577878e-03	1.010572689119726371e-04	2.564914058893918991e-03
9.660000000000000000e+03	4.000000000000000000e+02	6.236809870461001992e-01	1.551588106958661124e-03	9.816756250802427704e-04	1.043172064237296560e-04	2.233049017377197742e-03
9.661000000000000000e+03	4.000000000000000000e+02	6.295554700773209333e-01	1.566394621040672046e-03	1.014189586276188597e-03	1.021237441455014017e-04	2.275752020068466663e-03
9.662000000000000000e+03	1.690000000000000000e+02	2.629759270930662751e-01	1.533546908648365098e-03	9.745448177187319592e-04	1.021673146514056653e-04	1.983875059522688389e-03
9.663000000000000000e+03	4.000000000000000000e+02	6.361766029149293900e-01	1.582286562770605096e-03	1.008512907719705210e-03	1.049336334108374997e-04	2.514717984013259411e-03
9.664000000000000000e+03	8.000000000000000000e+00	1.461685600224882364e-02	1.491738745244219899e-03	9.040790998066464699e-04	9.726501593831926584e-05	9.495830163359642029e-04
9.665000000000000000e+03	3.230000000000000000e+02	4.830925610149279237e-01	1.455843280683683828e-03	9.137541626976733878e-04	1.011405766569654620e-04	1.093227998353540897e-02
9.666000000000000000e+03	1.630000000000000000e+02	2.611849500099197030e-01	1.580568873952000039e-03	9.930306944780323709e-04	1.124322501531133627e-04	1.593784079886972904e-03
9.667000000000000000e+03	4.000000000000000000e+02	6.177701969863846898e-01	1.516746286652050860e-03	9.458709956379607710e-04	1.096140345907770043e-04	1.027229102328419685e-02
9.668000000000000000e+03	4.000000000000000000e+02	5.878305500373244286e-01	1.461875408422201941e-03	9.187877652584575247e-04	1.010707856039516628e-04	2.336423029191792011e-03
9.669000000000000000e+03	2.900000000000000000e+02	4.413452340522781014e-01	1.508703591815870309e-03	9.606052942164370299e-04	1.056261139857614845e-04	1.718317042104899883e-03
9.670000000000000000e+03	4.000000000000000000e+02	6.203887729207053781e-01	1.543649328523315559e-03	9.737076613237149536e-04	1.037479029037058299e-04	2.097124001011252403e-03
9.671000000000000000e+03	4.600000000000000000e+01	6.702836696058511734e-02	1.392801239094494572e-03	8.736077393900524256e-04	9.150439923953102570e-05	1.067060977220535278e-03
9.672000000000000000e+03	4.800000000000000000e+01	7.205759792122989893e-02	1.444235094822943211e-03	9.110995582589993163e-04	9.361824292379121437e-05	1.037921058014035225e-03
9.673000000000000000e+03	4.000000000000000000e+02	5.917749560903757811e-01	1.471633811015635694e-03	9.498201179667375982e-04	9.423283714568242105e-05	2.415728988125920296e-03
9.674000000000000000e+03	4.000000000000000000e+02	6.981293800054118037e-01	1.736953161016572319e-03	1.063216158363502507e-03	1.000166239100508332e-04	2.499870955944061279e-03
9.675000000000000000e+03	4.000000000000000000e+02	6.043995679356157780e-01	1.503890042658895211e-03	9.589148533996194731e-04	9.524967696052044576e-05	2.083980012685060501e-03
9.676000000000000000e+03	4.000000000000000000e+02	6.768025730270892382e-01	1.684269669640343567e-03	1.030435184366069838e-03	1.162801746977493134e-04	2.322988002561032772e-03
9.677000000000000000e+03	4.000000000000000000e+02	6.300096280174329877e-01	1.567982016131281957e-03	1.017897229467053027e-03	9.643534518545493429e-05	2.070615068078041077e-03
