round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
1.230000000000000000e+02	4.000000000000000000e+02	8.530459419998805970e-01	2.119683810160495358e-03	9.129622274485881938e-04	6.172700950992293309e-04	4.108393011847510934e-03
1.240000000000000000e+02	4.000000000000000000e+02	1.109182713989866897e+00	2.759556981327477860e-03	1.316498587329988394e-03	7.705209000414469864e-04	4.233999992720782757e-03
1.250000000000000000e+02	4.000000000000000000e+02	9.430503699986729771e-01	2.344603465608088334e-03	9.904024902061792871e-04	7.006411870679585653e-04	4.031238990137353539e-03
1.260000000000000000e+02	4.000000000000000000e+02	9.084300090034957975e-01	2.255907167200348323e-03	9.501025901408866568e-04	6.522708264674292574e-04	4.968258028384298086e-03
1.270000000000000000e+02	4.000000000000000000e+02	9.880193510034587234e-01	2.456112909567309370e-03	1.030963894372689598e-03	6.980330185615457768e-04	4.352907999418675900e-03
1.280000000000000000e+02	4.000000000000000000e+02	9.638957479910459369e-01	2.394213439911254630e-03	9.974985260487300581e-04	7.274960953509435058e-04	4.988894012058153749e-03
1.290000000000000000e+02	4.000000000000000000e+02	8.964944810140877962e-01	2.229214050967130017e-03	9.455272956256521475e-04	6.545476327301003082e-04	3.772240015678107738e-03
1.300000000000000000e+02	4.000000000000000000e+02	1.109472414012998343e+00	2.759920145690557616e-03	1.205483209923841146e-03	9.096933677938068502e-04	4.308327013859525323e-03
1.310000000000000000e+02	4.000000000000000000e+02	1.120970224001212046e+00	2.788011453885701554e-03	1.202825012369430598e-03	9.234495746932224955e-04	4.642754996893927455e-03
1.320000000000000000e+02	4.000000000000000000e+02	1.080468010011827573e+00	2.684986592503264650e-03	1.161001916843815759e-03	8.534038451034575657e-04	5.248979985481128097e-03
1.330000000000000000e+02	4.000000000000000000e+02	1.145951250015059486e+00	2.846500547457253647e-03	1.242717280838405653e-03	9.560869202687172219e-04	6.188416009536013007e-03
1.340000000000000000e+02	4.000000000000000000e+02	1.027861635986482725e+00	2.555376763484673748e-03	1.073810632587992534e-03	7.714679100172361186e-04	4.556472005788236856e-03
1.350000000000000000e+02	4.000000000000000000e+02	7.443054410105105489e-01	1.849112435374991028e-03	7.795452911523170769e-04	5.112734287831699085e-04	3.738953004358336329e-03
1.360000000000000000e+02	4.000000000000000000e+02	8.545612619782332331e-01	2.123403941368451342e-03	9.076060847291955941e-04	5.940339747030520985e-04	4.125608014874160290e-03
1.370000000000000000e+02	4.000000000000000000e+02	9.084028659854084253e-01	2.257716639869613781e-03	9.631228272337466305e-04	6.720406551175983493e-04	4.273355007171630859e-03
1.380000000000000000e+02	4.000000000000000000e+02	8.962842810142319649e-01	2.226971557174693001e-03	9.605557347094873487e-04	6.827441525092581460e-04	4.414875991642475128e-03
1.390000000000000000e+02	4.000000000000000000e+02	8.004979740071576089e-01	1.988435268576722696e-03	8.426778751891106454e-04	5.682813350722426462e-04	4.049573995871469378e-03
1.400000000000000000e+02	4.000000000000000000e+02	1.145413263002410531e+00	2.849042508314596558e-03	1.230246733684907693e-03	9.319985845650080158e-04	4.602506000082939863e-03
1.410000000000000000e+02	4.000000000000000000e+02	8.010994869982823730e-01	1.990671211606240623e-03	8.278485116170485915e-04	5.680123298225226011e-04	3.716223000083118677e-03
1.420000000000000000e+02	4.000000000000000000e+02	9.100726549804676324e-01	2.254203287375276116e-03	9.716479224880458744e-04	6.955630020820535589e-04	7.320239004911854863e-03
1.430000000000000000e+02	4.000000000000000000e+02	9.350556010031141341e-01	2.323605062701972375e-03	9.604087379557312964e-04	6.997901848808396347e-04	4.193320986814796925e-03
1.440000000000000000e+02	4.000000000000000000e+02	8.458084260055329651e-01	2.098957734779105435e-03	9.012785440427250813e-04	6.140086125378729429e-04	5.112170008942484856e-03
1.450000000000000000e+02	4.000000000000000000e+02	1.058941089984728023e+00	2.632575062525574841e-03	1.181571417473605782e-03	7.660307201149407774e-04	4.661262006266042590e-03
