round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
1.800000000000000000e+01	2.370000000000000000e+02	6.304820340010337532e-01	2.635779080299448501e-03	1.047673294657668324e-03	7.434194472339397067e-04	4.949613008648157120e-03
1.900000000000000000e+01	2.590000000000000000e+02	7.515094240079633892e-01	2.850502740652893600e-03	1.234314430610215698e-03	9.227456477997486193e-04	1.249468300375156105e-02
2.000000000000000000e+01	2.430000000000000000e+02	6.681665339856408536e-01	2.729639488942116245e-03	1.176209432128510167e-03	8.767751144214605812e-04	4.125276987906545401e-03
2.100000000000000000e+01	2.200000000000000000e+02	5.288043670007027686e-01	2.346599867715585142e-03	9.855552450806664196e-04	7.044010447729802523e-04	1.186050797696225345e-02
2.200000000000000000e+01	2.490000000000000000e+02	5.436162349942605942e-01	2.128910775559142866e-03	8.967833818604115190e-04	6.253106094593832579e-04	1.281772498623467982e-02
2.300000000000000000e+01	2.700000000000000000e+02	6.876503689854871482e-01	2.521957873681525582e-03	1.073836210869356152e-03	7.687173854921841055e-04	5.932352010859176517e-03
2.400000000000000000e+01	2.670000000000000000e+02	5.968961949984077364e-01	2.186292270002258668e-03	9.163546357181774019e-04	6.559033635506678669e-04	1.249701902270317078e-02
2.500000000000000000e+01	2.850000000000000000e+02	7.123841189895756543e-01	2.476964630962660060e-03	1.075796203548905552e-03	8.127139041837500716e-04	5.586408980889245868e-03
2.600000000000000000e+01	3.180000000000000000e+02	8.594569840061012655e-01	2.657582076488256180e-03	1.152039779282069531e-03	9.046935307231011338e-04	1.353409298462793231e-02
2.700000000000000000e+01	1.950000000000000000e+02	3.776570269837975502e-01	1.876729446200606135e-03	7.860094814812047890e-04	5.429993485076687514e-04	1.108224299969151616e-02
2.800000000000000000e+01	2.780000000000000000e+02	6.033486230007838458e-01	2.123547240542314734e-03	9.104477988284671256e-04	6.481090849709341632e-04	1.232719002291560173e-02
2.900000000000000000e+01	2.750000000000000000e+02	7.905471750127617270e-01	2.811471236107701815e-03	1.215614604827186009e-03	8.487488463817333345e-04	1.655057200696319342e-02
3.000000000000000000e+01	2.560000000000000000e+02	1.137840456009143963e+00	4.424110324407592998e-03	1.679343975865776883e-03	1.823225144221396476e-03	4.429410997545346618e-03
3.100000000000000000e+01	2.430000000000000000e+02	1.167157307994784787e+00	4.738165778151058258e-03	1.998023102931877678e-03	1.400642246587600502e-03	1.494720499613322318e-02
3.200000000000000000e+01	2.520000000000000000e+02	9.828243860101792961e-01	3.874521733710675243e-03	1.952170816713034909e-03	1.001238583869832905e-03	5.670095997629687190e-03
3.300000000000000000e+01	3.190000000000000000e+02	7.318914360075723380e-01	2.274744323386188906e-03	9.783188746563308089e-04	7.062672008249360053e-04	5.459584004711359739e-03
3.400000000000000000e+01	2.140000000000000000e+02	4.592771079915110022e-01	2.121173238129328825e-03	9.252415977039801006e-04	6.036799625171539565e-04	4.727680992800742388e-03
3.500000000000000000e+01	2.310000000000000000e+02	5.148569640005007386e-01	2.205841247172767982e-03	9.306108878141276710e-04	6.510324982041291661e-04	4.628018999937921762e-03
3.600000000000000000e+01	4.000000000000000000e+02	1.060630160995060578e+00	2.618023979957797773e-03	1.045753281650831958e-03	8.340139772190013423e-04	1.232835600967518985e-02
3.700000000000000000e+01	4.000000000000000000e+02	1.236240515019744635e+00	3.070300585386576218e-03	1.308456940896576305e-03	1.007708332763286281e-03	6.911561009474098682e-03
3.800000000000000000e+01	4.000000000000000000e+02	8.851027259952388704e-01	2.191757670734659560e-03	9.285308884136611075e-04	6.489039293956011057e-04	7.381711009657010436e-03
3.900000000000000000e+01	4.000000000000000000e+02	9.565993520081974566e-01	2.316400499985320650e-03	9.872531292785425173e-04	7.089400645782006688e-04	2.883499400923028588e-02
4.000000000000000000e+01	4.000000000000000000e+02	1.093359924008836970e+00	2.713411472359439532e-03	1.181438186904415488e-03	8.512145977874752134e-04	6.376897013979032636e-03
4.100000000000000000e+01	4.000000000000000000e+02	9.472332129953429103e-01	2.334643642898299662e-03	9.951056315912864669e-04	7.203172302251914993e-04	1.219048799248412251e-02
4.200000000000000000e+01	4.000000000000000000e+02	1.102926547988317907e+00	2.690657795028528199e-03	1.036841640088823676e-03	7.013557851314545025e-04	2.559183200355619192e-02
4.300000000000000000e+01	4.000000000000000000e+02	1.033910086000105366e+00	2.564778369924170052e-03	1.112524824638967506e-03	8.274962746509117615e-04	7.046634011203423142e-03
4.400000000000000000e+01	4.000000000000000000e+02	1.173064208007417619e+00	2.913008225295925496e-03	1.273699153025518137e-03	9.714930431800894179e-04	6.705416017211973667e-03
