round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
7.900000000000000000e+01	4.000000000000000000e+02	6.571526710176840425e-01	1.624911343969870315e-03	7.468749202962499242e-04	4.217568079184274904e-04	6.462027988163754344e-03
8.000000000000000000e+01	4.000000000000000000e+02	7.621748450037557632e-01	1.888257919854367979e-03	8.743404529377585147e-04	5.563517558039165903e-04	6.111088005127385259e-03
8.100000000000000000e+01	4.000000000000000000e+02	6.888882870262023062e-01	1.704949883642257113e-03	7.971078113041585355e-04	4.819645519455662192e-04	6.186966988025233150e-03
8.200000000000000000e+01	4.000000000000000000e+02	6.510568720113951713e-01	1.609874979840242217e-03	7.215848495252430612e-04	3.842196962068556093e-04	6.380726001225411892e-03
8.300000000000000000e+01	4.000000000000000000e+02	6.131353869859594852e-01	1.514483502614893994e-03	6.946369822253472756e-04	3.738401801092549963e-04	6.610509997699409723e-03
8.400000000000000000e+01	4.000000000000000000e+02	6.257253900112118572e-01	1.546951045820605958e-03	7.090844104095595435e-04	3.930153422697913162e-04	6.245225988095626235e-03
8.500000000000000000e+01	4.000000000000000000e+02	8.311010920151602477e-01	2.060484680259833286e-03	9.689047349093016324e-04	6.608470975334057194e-04	6.184204976307228208e-03
8.600000000000000000e+01	4.000000000000000000e+02	6.120856330089736730e-01	1.511999432404991135e-03	7.005371465493226901e-04	3.756372170755639672e-04	6.544068019138649106e-03
8.700000000000000000e+01	4.000000000000000000e+02	6.315986560075543821e-01	1.560589288346818674e-03	7.228935553575865838e-04	4.004073426767718090e-04	6.621881009778007865e-03
8.800000000000000000e+01	4.000000000000000000e+02	6.133157449949067086e-01	1.515834010497201173e-03	7.022512226103572132e-04	3.720608677394920895e-04	6.265856005484238267e-03
8.900000000000000000e+01	4.000000000000000000e+02	6.533797270094510168e-01	1.614362418476957776e-03	7.455035182647407012e-04	4.352588148321956396e-04	6.940970983123406768e-03
9.000000000000000000e+01	4.000000000000000000e+02	7.983653079718351364e-01	1.977386114449473150e-03	9.248774463048903445e-04	6.091294779616874015e-04	6.679031997919082642e-03
9.100000000000000000e+01	4.000000000000000000e+02	7.734895609901286662e-01	1.916669892598292773e-03	8.998266492562834477e-04	5.812651657470268608e-04	6.094212003517895937e-03
9.200000000000000000e+01	4.000000000000000000e+02	6.805508100078441203e-01	1.683846714586252277e-03	7.787385696428828418e-04	4.560922101518371857e-04	6.285693001700565219e-03
9.300000000000000000e+01	4.000000000000000000e+02	7.345587869931478053e-01	1.819199199017020822e-03	8.460311275848653254e-04	5.402249850158113856e-04	6.135917006758973002e-03
9.400000000000000000e+01	4.000000000000000000e+02	5.808650419930927455e-01	1.434503749696887202e-03	6.545991631719517111e-04	3.473704258067300478e-04	6.332939985441043973e-03
9.500000000000000000e+01	4.000000000000000000e+02	6.085694759967736900e-01	1.504170714688370970e-03	7.060822669882327578e-04	3.660633273102575870e-04	6.206410005688667297e-03
9.600000000000000000e+01	4.000000000000000000e+02	5.448043179931119084e-01	1.345148205364239506e-03	6.139405048452318018e-04	3.067920653120381801e-04	6.067639013053849339e-03
9.700000000000000000e+01	4.000000000000000000e+02	9.942429110233206302e-01	2.467991885205265100e-03	1.208864896034356120e-03	8.050810102577088791e-04	6.295538012636825442e-03
9.800000000000000000e+01	4.000000000000000000e+02	5.988142690039239824e-01	1.479530807337141535e-03	6.806290750682819721e-04	3.715835799084743593e-04	6.318661995464935899e-03
9.900000000000000000e+01	4.000000000000000000e+02	6.994930350047070533e-01	1.729888362096971936e-03	8.023422853875672531e-04	4.900375196302775250e-04	6.773748988052830100e-03
1.000000000000000000e+02	4.000000000000000000e+02	5.847481490054633468e-01	1.443403835219214757e-03	6.588958248903509576e-04	3.538525407930137633e-04	6.681213999399915338e-03
